chr1	28147166	28193936	PTAFR-203	38	-	ENSG00000169403.11	ENST00000539896.1	protein_coding	28147166,28176592,28193722	28151059,28176673,28193936	28151019	28149993
chr8	139601097	139703093	KCNK9-212	59	-	ENSG00000169427.7	ENST00000650269.1	protein_coding	139601097,139618258,139702710	139601601,139619099,139703093	139702990	139618258
chr2	166195185	166375993	SCN9A-203	70	-	ENSG00000169432.15	ENST00000409672.5	protein_coding	166195185,166203955,166204360,166226567,166227670,166228691,166233340,166238094,166242502,166251765,166272399,166276983,166278140,166280357,166281679,166284486,166286336,166288437,166293231,166294599,166303090,166304238,166305792,166306510,166306956,166311499,166375697	166199864,166204225,166204464,166226704,166227723,166228972,166233462,166238267,166242656,166251885,166272875,166277339,166278313,166280595,166281808,166284824,166286623,166288643,166293372,166294662,166303302,166304329,166305920,166306599,166307074,166311806,166375993	166311754	166198672
chrX	135962070	135974063	MMGT1-201	54	-	ENSG00000169446.5	ENST00000305963.2	protein_coding	135962070,135967390,135971058,135973597	135965183,135967493,135971110,135974063	135973673	135965024
chr1	152985231	152985500	SPRR1A-201	74	+	ENSG00000169474.4	ENST00000368762.1	protein_coding	152985231	152985500	152985231	152985498
chr14	20014143	20019307	OR4K14-202	72	-	ENSG00000169484.3	ENST00000641793.1	protein_coding	20014143,20019143	20015222,20019307	20015191	20014261
chr14	19975444	19976659	OR4K15-202	89	+	ENSG00000169488.6	ENST00000641512.1	protein_coding	19975444	19976659	19975591	19976563
chr2	164898329	164955486	SLC38A11-203	95	-	ENSG00000169507.9	ENST00000409149.7	protein_coding	164898329,164908640,164911636,164915112,164915903,164937350,164939450,164944569,164945593,164952707,164955209	164898730,164908771,164911748,164915273,164915973,164937429,164939556,164944634,164945727,164952781,164955486	164952765	164898437
chr11	28110312	28333507	METTL15-201	66	+	ENSG00000169519.20	ENST00000303459.10	protein_coding	28110312,28113318,28211062,28290206,28296753,28328095,28330396	28110401,28113604,28211198,28290397,28296931,28328165,28333507	28113335	28328136
chr22	22513736	22520270	ZNF280A-201	89	-	ENSG00000169548.3	ENST00000302097.3	protein_coding	22513736,22520089	22515701,22520270	22515628	22514002
chr11	26559033	26572121	MUC15-203	65	-	ENSG00000169550.13	ENST00000455601.6	protein_coding	26559033,26563116,26565165,26572041	26561225,26563265,26565896,26572121	26565856	26561065
chrX	135156540	135171398	CT55-202	51	-	ENSG00000169551.12	ENST00000344129.2	protein_coding	135156540,135158199,135160411,135169594,135171078	135157503,135158311,135160555,135169778,135171398	135171169	135157312
chrX	71215194	71225200	GJB1-203	98	+	ENSG00000169562.10	ENST00000374029.1	protein_coding	71215194,71223692	71215271,71225200	71223708	71224557
chr15	83255903	83284714	BNC1-201	63	-	ENSG00000169594.13	ENST00000345382.6	protein_coding	83255903,83262951,83266836,83268133,83284530	83258126,83264815,83267071,83268232,83284714	83284626	83257442
chr1	3857281	3885429	DFFB-205	60	+	ENSG00000169598.15	ENST00000378209.7	protein_coding	3857281,3858718,3865812,3867974,3869605,3872472,3883507	3857717,3858844,3866000,3868053,3869775,3872572,3885429	3857604	3883739
chr2	69395750	69437628	NFU1-203	67	-	ENSG00000169599.12	ENST00000410022.6	protein_coding	69395750,69400364,69406022,69415185,69419538,69423582,69431902,69437361	69396290,69400538,69406082,69415299,69419604,69423717,69432005,69437628	69437420	69396246
chr2	69013178	69249327	ANTXR1-201	82	+	ENSG00000169604.19	ENST00000303714.8	protein_coding	69013178,69040044,69044742,69070647,69071754,69073022,69075590,69077408,69090859,69102842,69123017,69124565,69152169,69170248,69181786,69182493,69193335,69245225	69013651,69040115,69044813,69070728,69071787,69073101,69075658,69077488,69090919,69102940,69123086,69124643,69152264,69170289,69181881,69182660,69193415,69249327	69013500	69245483
chr2	68974573	68980974	GKN1-201	83	+	ENSG00000169605.5	ENST00000377938.2	protein_coding	68974573,68977495,68977637,68978871,68979913,68980729	68974689,68977548,68977774,68978981,68980060,68980974	68974636	68980821
chr2	68643589	68658247	PROKR1-201	4	+	ENSG00000169618.6	ENST00000303786.4	protein_coding	68643589,68645662,68654880	68643848,68646306,68658247	68645822	68655574
chr1	23084030	23177808	LUZP1-201	31	-	ENSG00000169641.13	ENST00000302291.8	protein_coding	23084030,23091190,23109022,23168766,23177491	23089053,23094380,23109127,23169024,23177808	23094259	23088895
chr17	82418318	82442645	HEXDC-202	28	+	ENSG00000169660.16	ENST00000337014.10	protein_coding	82418318,82419749,82424394,82428558,82433658,82435689,82436667,82437168,82439631,82440997,82441800,82442177	82418740,82419883,82424503,82428645,82433822,82435872,82436738,82437363,82439713,82441266,82441889,82442645	82419800	82442590
chr15	78565520	78595269	CHRNA5-201	7	+	ENSG00000169684.13	ENST00000299565.9	protein_coding	78565520,78580811,78586645,78588314,78589805,78593092	78565825,78580962,78586689,78588423,78590636,78595269	78565720	78593251
chr3	129060767	129062406	GP9-201	98	+	ENSG00000169704.4	ENST00000307395.4	protein_coding	129060767,129061494,129061728	129060850,129061619,129062406	129061740	129062271
chr3	129169484	129183922	CNBP-201	53	-	ENSG00000169714.16	ENST00000422453.6	protein_coding	129169484,129171079,129171446,129171634,129183776	129170570,129171277,129171538,129171771,129183922	129171755	129170453
chr16	56625475	56627112	MT1E-201	68	+	ENSG00000169715.14	ENST00000306061.10	protein_coding	56625475,56626466,56626880	56625879,56626531,56627112	56625852	56626969
chr17	82051958	82057470	GPS1-204	40	+	ENSG00000169727.12	ENST00000392358.6	protein_coding	82051958,82053274,82053868,82054510,82054898,82055162,82055740,82056001,82056286,82056470,82056629,82056840,82057053	82052459,82053366,82054049,82054810,82054975,82055222,82055825,82056095,82056391,82056550,82056766,82056974,82057470	82052307	82057125
chr2	108654812	108684448	LIMS1-202	13	+	ENSG00000169756.16	ENST00000338045.7	protein_coding	108654812,108659605,108670781,108672325,108672880,108675878,108676606,108677979,108680695,108683885	108655256,108659764,108670847,108672445,108673029,108676028,108676698,108678027,108680770,108684448	108655075	108683997
chr3	173398448	174286644	NLGN1-206	50	+	ENSG00000169760.17	ENST00000457714.5	protein_coding	173398448,173435010,173604279,173807680,174275315,174278861,174280481	173398487,173435078,173605091,173807832,174275527,174279650,174286644	173604599	174281301
chr2	63841710	63891562	UGP2-201	17	+	ENSG00000169764.15	ENST00000337130.9	protein_coding	63841710,63856306,63857829,63882466,63883960,63885589,63886341,63887402,63890081,63891120	63842204,63856433,63857936,63882651,63884093,63885886,63886538,63887644,63890185,63891562	63842186	63891225
chr5	9628997	9630355	TAS2R1-201	66	-	ENSG00000169777.6	ENST00000382492.3	protein_coding	9628997	9630355	9630030	9629133
chr15	77615353	77787014	LINGO1-205	43	-	ENSG00000169783.12	ENST00000561686.5	protein_coding	77615353,77690720,77734992,77786869	77615900,77690901,77735053,77787014	77615886	77615888
chrY	22490397	22514637	PRY-201	4	+	ENSG00000169789.10	ENST00000303728.5	protein_coding	22490397,22490586,22501513,22504209,22513812	22490484,22490672,22501633,22504324,22514637	22501565	22514068
chrY	22071756	22096007	PRY2-201	27	-	ENSG00000169807.10	ENST00000303804.5	protein_coding	22071756,22082080,22084771,22095732,22095920	22072581,22082195,22084891,22095818,22096007	22084837	22072323
chr10	43385617	43408882	HNRNPF-202	1	-	ENSG00000169813.16	ENST00000356053.7	protein_coding	43385617,43394630,43396456,43408727	43387936,43394688,43396590,43408882	43387882	43386637
chr4	30720415	30732973	PCDH7-201	71	+	ENSG00000169851.15	ENST00000361762.3	protein_coding	30720415,30730753	30724596,30732973	30721423	30730786
chr3	78598688	79019015	ROBO1-209	25	-	ENSG00000169855.19	ENST00000495273.5	protein_coding	78598688,78600113,78606733,78614648,78617635,78627321,78631161,78633935,78635773,78639744,78646148,78651732,78657098,78659686,78661030,78661993,78667883,78668134,78668484,78670096,78685746,78688648,78693348,78714397,78717275,78717763,78746743,78938601,79018407	78598927,78600309,78607041,78614800,78618041,78627569,78631305,78634042,78636108,78639898,78646190,78651929,78657269,78659807,78661261,78662114,78668049,78668302,78668565,78670301,78685917,78688772,78693356,78714524,78717413,78717883,78746900,78938927,79019015	79018459	78598913
chr16	31215962	31217359	PYDC1-201	8	-	ENSG00000169900.7	ENST00000302964.3	protein_coding	31215962,31216743	31216157,31217359	31217026	31216759
chr1	179839967	179877799	TOR1AIP2-201	25	-	ENSG00000169905.12	ENST00000367612.7	protein_coding	179839967,179847535,179850845,179852632,179877239,179877693	179846828,179847636,179851363,179852811,179877373,179877799	179852663	179846071
chrX	16650158	16654670	S100G-201	10	+	ENSG00000169906.5	ENST00000380200.3	protein_coding	16650158,16650999,16654405	16650203,16651141,16654670	16651007	16654507
chr15	31475398	31655339	OTUD7A-201	95	-	ENSG00000169918.9	ENST00000307050.5	protein_coding	31475398,31487194,31487452,31501690,31503691,31526349,31527181,31530707,31558969,31570018,31655096	31484724,31487278,31487566,31501839,31503818,31526440,31527308,31530808,31559187,31570197,31655339	31655244	31483294
chrX	12138466	12724523	FRMPD4-201	25	+	ENSG00000169933.13	ENST00000380682.5	protein_coding	12138466,12498680,12609721,12614779,12674863,12683483,12686097,12690195,12694335,12701874,12704359,12706826,12707469,12710399,12716069,12717501,12720529	12139012,12498796,12609881,12614881,12674908,12683587,12686204,12690326,12694454,12702010,12704485,12706915,12707651,12710537,12717133,12718790,12724523	12138972	12720531
chr16	30553764	30558263	ZNF764-201	64	-	ENSG00000169951.9	ENST00000252797.6	protein_coding	30553764,30557733,30557987	30556110,30557846,30558263	30558180	30555194
chrY	18771814	18773735	HSFY2-201	23	-	ENSG00000169953.11	ENST00000304790.3	protein_coding	18771814,18773106	18772627,18773735	18773616	18771935
chr16	30532306	30535004	ZNF747-203	18	-	ENSG00000169955.7	ENST00000568028.1	protein_coding	30532306,30534197,30534451	30533148,30534310,30535004	30534677	30532499
chr2	127298730	127388465	MAP3K2-203	81	-	ENSG00000169967.16	ENST00000409947.5	protein_coding	127298730,127308585,127314754,127317629,127318169,127322046,127323902,127324174,127325728,127326687,127329921,127330392,127335870,127337738,127338932,127343126,127388248	127307804,127308762,127314883,127317760,127318317,127322252,127323994,127324241,127325807,127326817,127330008,127330505,127335969,127337778,127339050,127343194,127388465	127343127	127307579
chr17	7404874	7418684	NLGN2-204	92	+	ENSG00000169992.9	ENST00000575301.5	protein_coding	7404874,7408012,7412157,7414344,7414663,7414956,7415511,7416926	7405610,7408712,7412207,7414493,7414848,7415148,7416107,7418684	7408256	7417797
chr2	127535802	127637728	MYO7B-203	77	+	ENSG00000169994.18	ENST00000428314.5	protein_coding	127535802,127559700,127564153,127565233,127566643,127569789,127573920,127576595,127578133,127580746,127581891,127582304,127584122,127584778,127588392,127590092,127592794,127593546,127596462,127605844,127607206,127608708,127609506,127609849,127612476,127620340,127621982,127623202,127624093,127625368,127626975,127627184,127628372,127629645,127630778,127631206,127631600,127632246,127633258,127634176,127634596,127635120,127635722,127636208,127636545,127636794,127637316	127535831,127559740,127564266,127565385,127566827,127569910,127574062,127576708,127578286,127580822,127582010,127582446,127584332,127584913,127588555,127590229,127592946,127593644,127596556,127605928,127607424,127608878,127609715,127610016,127612603,127620466,127622101,127623375,127624320,127625535,127627092,127627310,127628535,127629826,127630908,127631363,127631753,127632401,127633363,127634289,127634683,127635226,127635907,127636324,127636628,127636913,127637728	127559723	127637415
chr3	105366909	105576900	ALCAM-201	54	+	ENSG00000170017.12	ENST00000306107.9	protein_coding	105366909,105520067,105524289,105532002,105533603,105534663,105539975,105541633,105545223,105547149,105547390,105550127,105552144,105552468,105571852,105574477	105367481,105520167,105524508,105532066,105533690,105534845,105540102,105541765,105545335,105547284,105547523,105550259,105552182,105552585,105571964,105576900	105367409	105571937
chr2	180980385	181063424	UBE2E3-201	92	+	ENSG00000170035.15	ENST00000392415.6	protein_coding	180980385,180982018,180984043,181057693,181060665,181062791	180980546,180982236,180984093,181057825,181060812,181063424	180982043	181062886
chr17	7930345	7931999	TRAPPC1-202	44	-	ENSG00000170043.11	ENST00000540486.5	protein_coding	7930345,7931011,7931506,7931731,7931940	7930734,7931149,7931576,7931829,7931999	7931827	7930606
chr3	102099244	102477677	ZPLD1-204	40	+	ENSG00000170044.8	ENST00000491959.5	protein_coding	102099244,102101506,102228346,102229141,102383790,102385127,102392170,102418060,102438480,102452919,102456193,102457781,102462281,102464171,102468964,102470394,102477012,102477443	102099281,102101571,102228414,102229341,102383894,102385317,102392225,102418207,102438593,102453139,102456374,102457853,102462378,102464251,102469135,102470502,102477041,102477677	102438488	102477616
chr17	7921859	7929435	KCNAB3-201	94	-	ENSG00000170049.9	ENST00000303790.2	protein_coding	7921859,7923456,7923711,7923968,7924145,7924415,7925097,7925683,7925931,7926059,7927344,7927657,7927783,7929194	7923179,7923544,7923831,7924062,7924265,7924500,7925183,7925726,7925975,7926103,7927423,7927694,7927826,7929435	7929433	7923102
chr14	94462721	94476247	SERPINA9-202	36	-	ENSG00000170054.14	ENST00000337425.9	protein_coding	94462721,94464707,94467109,94469213,94476136	94463296,94464854,94467382,94469857,94476247	94476170	94463093
chr5	177723365	177753206	FAM153A-223	91	-	ENSG00000170074.19	ENST00000614127.4	protein_coding	177723365,177724295,177724784,177729023,177729485,177731569,177732030,177734380,177734863,177736579,177737042,177739113,177739600,177740777,177741256,177744394,177744888,177747769,177748641,177750909,177753176	177724206,177724362,177724821,177729053,177729555,177731599,177732100,177734404,177734933,177736609,177737112,177739137,177739670,177740801,177741332,177744418,177744967,177747793,177748699,177751052,177753206	177753204	177724113
chr5	176238367	176345989	SIMC1-204	98	+	ENSG00000170085.17	ENST00000430704.6	protein_coding	176238367,176295030,176296251,176313691,176322273,176324629,176336720,176337062,176345183,176345702	176238637,176295262,176296320,176313845,176322425,176324757,176336876,176337146,176345566,176345989	176238509	176345443
chr7	75493625	75502855	SPDYE5-203	24	+	ENSG00000170092.14	ENST00000625065.3	protein_coding	75493625,75495156,75496674,75497938,75499231,75501362,75501878,75502833	75494207,75495374,75496904,75497996,75499316,75501755,75501982,75502855	75494048	75501935
chr16	89217710	89237071	ZNF778-207	46	+	ENSG00000170100.13	ENST00000620195.4	protein_coding	89217710,89220997,89222092,89223157,89225555,89226694	89217910,89221152,89222183,89223283,89225631,89237071	89221128	89228560
